330,17
331,16
332,14
333,19
334,10
335,16
336,10
337,8
338,13
339,22
340,21
341,19
342,15
343,10
344,9
345,15
346,14
347,14
348,21
349,17
350,12
351,10
352,22
353,14
354,13
355,18
356,18
357,19
358,13
359,21
360,23
361,13
362,16
363,20
364,17
365,11
366,16
367,26
368,11
369,22
370,14
371,17
372,15
373,18
374,11
375,11
376,10
377,13
378,19
379,13
380,10
381,8
382,12
383,11
384,17
385,16
386,19
387,12
388,15
389,14
390,20
391,8
392,11
393,13
394,11
395,15
396,18
397,12
398,14
399,21
400,11
401,19
402,9
403,15
404,17
405,17
406,12
407,12
408,13
409,14
410,16
411,13
412,16
413,14
414,15
415,16
416,14
417,14
418,6
419,22
420,7
421,18
422,17
423,21
424,12
425,11
426,18
427,13
428,13
429,13
430,12
431,14
432,14
433,15
434,23
435,15
436,16
437,13
438,16
439,16
440,22
441,18
442,13
443,15
444,14
445,23
446,18
447,24
448,11
449,19
450,16
451,15
452,6
453,9
454,21
455,16
456,14
457,8
458,17
459,25
460,12
461,20
462,19
463,12
464,14
465,11
466,17
467,14
468,14
469,12
470,13
471,15
472,16
473,22
474,11
475,15
476,12
477,15
478,13
479,9
480,18
481,18
482,17
483,22
484,22
485,19
486,11
487,17
488,15
489,12
490,8
491,12
492,22
493,23
494,11
495,13
496,21
497,23
498,18
499,21
500,17
501,14
502,12
503,12
504,15
505,21
506,18
507,17
508,13
509,13
510,19
511,23
512,7
513,16
514,18
515,22
516,13
517,19
518,19
519,15
520,15
521,7
522,17
523,15
524,5
525,15
526,11
527,12
528,23
529,14
530,16
531,17
532,14
533,8
534,21
535,13
536,21
537,16
538,16
539,13
540,15
541,23
542,11
543,15
544,19
545,17
546,18
547,17
548,18
549,14
550,9
551,11
552,16
553,10
554,13
555,12
556,16
557,19
558,14
559,24
560,16
561,12
562,30
563,20
564,17
565,15
566,16
567,15
568,12
569,16
570,12
571,9
572,19
573,16
574,9
575,11
576,7
577,22
578,10
579,20
580,15
581,8
582,9
583,5
584,14
585,12
586,17
587,14
588,10
589,14
590,10
591,20
592,18
593,12
594,14
595,18
596,14
597,7
598,9
599,13
600,13
601,13
602,22
603,15
604,19
605,19
606,23
607,19
608,14
609,13
610,15
611,13
612,14
613,10
614,17
615,14
616,18
617,15
618,17
619,15
620,15
621,18
622,12
623,9
624,13
625,15
626,15
627,17
628,14
629,18
630,19
631,15
632,20
633,15
634,17
635,17
636,17
637,16
638,19
639,22
640,10
641,10
642,23
643,20
644,12
645,18
646,17
647,15
648,17
649,16
650,15
651,19
652,10
653,21
654,19
655,14
656,10
657,17
658,15
659,14
660,13
661,12
662,12
663,9
664,17
665,14
666,19
667,20
668,9
669,16
670,21
671,15
672,17
673,18
674,20
675,21
676,9
677,15
678,20
679,19
680,10
681,14
682,7
683,21
684,20
685,10
686,14
687,10
688,11
689,12
690,14
691,12
692,22
693,10
694,11
695,15
696,15
697,16
698,13
699,21
700,20
701,13
702,11
703,13
704,17
705,21
706,17
707,12
708,17
709,11
710,16
711,11
712,15
713,16
714,10
715,13
716,17
717,9
718,21
719,14
720,19
721,18
722,10
723,12
724,19
725,15
726,14
727,20
728,14
729,14
730,17
731,16
732,10
733,13
734,18
735,13
736,14
737,17
738,20
739,14
740,16
741,13
742,12
743,17
744,19
745,11
746,23
747,16
748,13
749,15
750,15
751,13
752,17
753,17
754,17
755,13
756,11
757,10
758,11
759,16
760,15
761,13
762,12
763,15
764,11
765,12
766,16
767,18
768,9
769,5
770,18
771,23
772,22
773,15
774,22
775,15
776,17
777,14
778,15
779,14
780,13
781,18
782,15
783,13
784,7
785,11
786,15
787,12
788,11
789,9
790,20
791,11
792,13
793,13
794,14
795,17
796,14
797,13
798,17
799,21
800,13
801,18
802,8
803,27
804,14
805,11
806,13
807,11
808,10
809,14
810,12
811,19
812,12
813,16
814,10
815,23
816,15
817,20
818,17
819,15
820,13
821,8
822,16
823,20
824,12
825,14
826,15
827,23
828,16
829,10
830,12
831,13
832,22
833,21
834,18
835,11
836,14
837,20
838,10
839,15
840,16
841,15
842,12
843,18
844,8
845,22
846,11
847,15
848,15
849,13
850,10
851,14
852,12
853,23
854,13
855,19
856,19
857,8
858,21
859,16
860,19
861,9
862,16
863,20
864,13
865,13
866,22
867,18
868,17
869,12
870,15
871,12
872,15
873,16
874,16
875,16
876,14
877,21
878,13
879,12
880,15
881,12
882,11
883,11
884,18
885,21
886,11
887,15
888,15
889,19
890,15
891,21
892,15
893,11
894,12
895,17
896,18
897,15
898,11
899,19
900,14
901,20
902,11
903,17
904,7
905,11
906,19
907,19
908,19
909,18
910,28
911,17
912,21
913,18
914,15
915,15
916,14
917,12
918,14
919,12
920,5
921,12
922,15
923,12
924,20
925,17
926,17
927,11
928,9
929,21
930,27
931,10
932,18
933,21
934,12
935,14
936,17
937,14
938,10
939,19
940,12
941,25
942,14
943,25
944,14
945,15
946,11
947,9
948,17
949,14
950,10
951,13
952,13
953,8
954,18
955,18
956,8
957,15
958,9
959,15
960,14
961,9
962,20
963,14
964,14
965,14
966,16
967,11
968,8
969,11
970,14
971,9
972,13
973,11
974,13
975,14
976,12
977,12
978,15
979,11
980,10
981,14
982,16
983,22
984,14
985,11
986,16
987,16
988,14
989,10
990,22
991,19
992,15
993,10
994,16
995,14
996,11
997,12
998,9
999,17
1000,17
1001,16
1002,11
1003,12
1004,11
1005,22
1006,14
1007,7
1008,13
1009,15
1010,17
1011,14
1012,14
1013,19
1014,13
1015,10
1016,15
1017,16
1018,20
1019,16
1020,8
